fromZone, toZone,distance
116,23,67142.24
116,24,62260.53
116,26,53776.373
116,28,63271.88
116,30,50371.24
116,31,50455.281
116,32,51578.727
116,33,56032.595
116,37,63953.426
116,39,61597.35
116,43,56678.398
116,51,56767.318
116,52,31772.52
116,53,54855.843
116,54,34091.888
116,55,61057.536
116,56,57668.6
116,57,62593.187
116,58,60698.023
116,59,57119.938
116,60,57390.626
116,61,67288.072
116,62,36087.548
116,63,50787.962
116,64,35814.473
116,65,54554.162
116,66,41361.747
116,67,66016.553
116,68,59286.697
116,69,24809.016
116,70,67044.684
116,71,66380.109
116,72,51611.927
116,81,58358.748
116,82,51485.745
116,83,49080.948
116,84,47166.815
116,85,49772.055
116,86,51997.55
116,87,50932.533
116,88,55365.715
116,89,50218.856
116,90,48782.372
116,91,58670.568
116,92,47721.363
116,93,56191.207
116,94,52625.389
116,95,53767.39
116,96,45611.732
116,97,45133.887
116,98,58096.212
116,99,56191.01
116,100,59477.484
116,101,53328.558
116,102,65684.763
116,111,13793.507
116,112,12488.754
116,113,17755.237
116,115,5472.693
116,116,4158
116,117,10765.421
116,119,9309.323
116,121,6318.016
116,131,41488.337
116,133,44425.134
116,135,40871.736
116,136,44913.878
116,137,47326.649
116,139,42899.898
116,141,45391.157
116,151,34624.77
116,152,34086.007
116,153,17067.183
116,154,34624.779
116,156,23167.78
116,157,4158
116,160,18952.957
116,161,30058.142
116,171,19379.591
116,172,16429.945
116,173,17770.709
116,174,24388.5
116,175,36022.05
116,176,28895.227
116,177,13108.92
116,178,18706.492
116,180,23350.015
116,181,35149.997
116,182,27038.112
116,191,22076.906
116,192,10044.86
116,193,26650.223
116,194,16156.385
116,195,16515.877
116,196,12989.665
116,197,18837.572
116,198,12453.242
116,199,21182.83
116,200,34237.103
116,211,51002.541
116,212,55427.618
116,213,43229.618
116,214,54758.895
116,215,52306.653
116,216,57639.185
116,217,55723.739
116,218,47450.587
116,219,50050.565
116,220,67737.742
116,221,47474.431
116,222,60087.107
116,223,50563.728
116,224,63067.111
116,225,50919.341
116,226,57634.064
116,227,58132.247
116,228,31752.328
116,229,41031.382
116,231,42332.588
116,241,49479.729
116,242,46167.189
116,243,47501.851
116,244,47663.458
116,245,40115.674
116,246,50419.584
116,247,44245.119
116,248,39825.535
116,249,41299.005
116,250,42109.77
116,251,42707.116
116,2933,72031.619
116,2938,70215.703
116,4021,56246.359
116,4022,69283.48
116,4023,51536.848
116,4024,66767.505
116,4026,57844.958
116,4027,62908.576
116,4028,63297.122
116,4029,62939.554
116,4030,51874.302
116,4031,69885.987
116,4033,64362.557
116,4034,55798.794
116,4035,65138.123
116,4036,61724.68
116,4037,65098.695
116,4038,58604.855
116,4039,66897.298
116,4040,53241.896
116,4041,68946.789
116,4042,61154.127
116,4043,62072.032
116,4044,62039.501
116,4045,56268.562
116,4046,63891.999
116,4048,57906.596
116,4061,52422.985
116,4062,54599.874
116,4066,72038.952
116,4067,64544.02
116,4072,68209.969
116,4074,50036.31
116,4075,53621.441
116,4077,63404.935
116,4081,70413.747
116,4083,57506.879
116,4084,54194.62
116,4093,72143.862
116,4107,69192.587
116,4123,65750.079
116,4301,88652.841
116,4302,87265.935
116,4305,68384.201
116,4306,72987.538
116,4308,69146.048
116,4312,64524.82
116,4314,74979.195
116,4315,78272.347
116,4317,72916.774
116,4318,61182.648
116,4319,66956.061
116,4321,71368.907
116,4322,69060.713
116,4571,55643.345
116,4601,62595.224
116,23001,36185.184
116,23002,39562.844
116,23003,41989.418
116,23004,41737.316
116,26101,30851.782
116,26102,35780.976
116,26103,36184.646
116,26104,34471.824
116,26105,34541.539
116,26106,31106.213
116,26107,30815.015
116,26108,30777.917
116,26109,37889.314
116,26110,30971.202
116,26111,28887.543
116,26112,35802.344
117,1,60907.826
117,2,58006.868
117,3,51228.958
117,5,55272.523
117,13,50292.214
117,14,50378.152
117,21,67859.65
117,23,74163.406
117,24,71634.877
117,26,57920.532
117,28,69837.623
117,30,59027.438
117,31,55942.816
117,32,55516.657
117,33,64070.968
117,37,71480.882
117,39,69373.385
117,43,60288.622
117,51,51428.367
117,52,32385.352
117,53,49067.547
117,54,32269.158
117,55,53772.752
117,56,49028.453
117,57,56137.98
117,58,53404.686
117,59,52533.185
117,60,52630.555
117,61,60248.156
117,62,34125.7
117,63,42366.415
117,64,38246.678
117,65,47315.992
117,66,35577.12
117,67,58726.706
117,68,50057.998
117,69,23154
117,70,59850.273
117,71,59222.921
117,72,42987.162
117,81,51361.472
117,82,44308.097
117,83,41267.386
117,84,40293.139
117,85,43021.464
117,86,44937.144
117,87,44273.124
117,88,48207.821
117,89,43058.9
117,90,41730.946
117,91,51606.304
117,92,40628.158
117,93,49127.905
117,94,45777.623
117,95,46797.018
117,96,37143.519
117,97,38022.304
117,98,51036.647
117,99,49128.38
117,100,52467.914
117,101,46266.895
117,102,59531.492
117,111,12684.478
117,112,10547.079
117,113,4874
117,115,8638.127
117,116,10765.421
117,117,4444
117,119,7302
117,121,4569.859
117,131,40986.842
117,133,45771.681
117,135,39872.841
117,136,44449.454
117,137,46101.725
117,139,41881.539
117,141,44739.308
117,151,38628.449
117,152,41843.55
117,153,15926.352
117,154,36869.305
117,156,44308.572
117,157,16917.57
117,160,38435.177
117,161,34614.422
117,171,20423.315
117,172,14593.155
117,173,15796.49
117,174,22465.309
117,175,37534.845
117,176,26628.704
117,177,11213
117,178,16762.645
117,180,21481.209
117,181,31449.148
117,182,25245.564
117,191,20423
117,192,29234.09
117,193,20656.606
117,194,14498
117,195,40273.121
117,196,18937.001
117,197,17178
117,198,11371.869
117,199,20018.588
117,200,32536.857
117,211,53956.726
117,212,60927.102
117,213,47642.6
117,214,66196.446
117,215,57971.899
117,216,66455.043
117,217,62259.523
117,218,50372.16
117,219,56379.712
117,220,67729.414
117,221,55581.777
117,222,72292.937
117,223,57281.214
117,224,58684.741
117,225,43429.605
117,226,70573.653
117,227,64332.649
117,228,32068.063
117,229,42005.502
117,231,38420.824
117,241,49196.038
117,242,45880.62
117,243,44176.566
117,244,46608.283
117,245,40627.219
117,246,47143.196
117,247,41058.603
117,248,39172.221
117,249,41822.209
117,250,41797.945
117,251,43254.237
117,2933,64785.119
117,2938,66726.957
117,4021,54589.879
117,4022,67135.546
117,4023,46641.716
117,4024,63955.468
117,4026,55459.949
117,4027,59988.576
117,4028,61554.993
117,4029,61199.58
117,4030,49022.374
117,4031,68610.392
117,4033,60487.06
117,4034,51206.346
117,4035,62384.19
117,4036,59625.334
117,4037,62841.626
117,4038,56904.259
117,4039,64812.341
117,4040,50929.05
117,4041,64051.312
117,4042,59318.574
117,4043,59720.693
117,4044,60227.228
117,4045,51721.654
117,4046,61102.253
117,4048,49964.748
117,4061,51869.437
117,4062,53249.289
117,4066,70841.689
117,4067,61905.945
117,4072,64542.56
117,4074,49579.085
117,4075,50381.529
117,4077,60893.397
117,4081,67558.754
117,4083,54292.072
117,4084,54467.4
117,4093,70604.489
117,4107,67577.097
117,4123,64174.907
117,4301,85382.113
117,4302,83760.503
117,4305,66113.993
117,4306,66004.811
117,4308,62034.768
117,4312,61797.344
117,4314,67678.097
117,4315,74823.63
117,4317,65665.83
117,4318,54406.635
117,4319,60294.643
117,4321,68559.487
117,4322,62411.497
117,4571,47900.446
117,4601,69962.384
117,23001,41967.495
117,23002,46983.084
117,23003,52540.377
117,23004,48456.805
117,26101,30339.974
117,26102,34475.323
117,26103,34915.603
117,26104,33359.002
117,26105,33439.672
117,26106,29450.119
117,26107,30003.312
117,26108,29774.88
117,26109,36484.207
117,26110,29576.201
117,26111,26798
117,26112,33208.728
119,1,51161.644
119,2,51058.075
119,3,44277.02
119,5,48313.266
119,13,42167.018
119,14,42987.22
119,21,62351.208
119,23,66143.653
119,24,64669.91
119,26,53906.198
119,28,64060.568
119,30,55430.342
119,31,52652.989
119,32,51564.938
119,33,63097.631
119,37,69264.984
119,39,63807.752
119,43,56141.522
119,51,41781.046
119,52,27498.438
119,53,37963.101
119,54,24617.111
119,55,41043.079
119,56,38743.759
119,57,44117.018
119,58,40679.255
119,59,42005.456
119,60,42427.958
119,61,47407.953
119,62,26900.479
119,63,34210.766
119,64,31118.273
119,65,39222.42
119,66,21986
119,67,45996.122
119,68,39351.275
119,69,15852
119,70,47092.016
119,71,46509.989
119,72,36614.554
119,81,38616.522
119,82,34357.156
119,83,31401.579
119,84,30257
119,85,32867
119,86,32194
119,87,34031
119,88,35270.021
119,89,30297.275
119,90,29032.695
119,91,38864.651
119,92,27883.896
119,93,36385.645
119,94,35999.509
119,95,34050.654
119,96,27088
119,97,25278
119,98,38388.875
119,99,36385.639
119,100,39654.738
119,101,33523.632
119,102,46027.267
119,111,12618.376
119,112,11911.526
119,113,17136.18
119,115,7650.476
119,116,9309.323
119,117,7302
119,119,2859
119,121,3065.395
119,131,35199.837
119,133,42028.513
119,135,35309.083
119,136,38673.178
119,137,41248.041
119,139,37298.765
119,141,40229.815
119,151,33215.375
119,152,36397.497
119,153,17204.541
119,154,31473.164
119,156,41343.915
119,157,16548.387
119,160,33490.361
119,161,29255.482
119,171,23645.174
119,172,12999.416
119,173,14213.773
119,174,21431.878
119,175,39928.916
119,176,25255.725
119,177,9629
119,178,15151.898
119,180,19915.72
119,181,39204.285
119,182,23654.651
119,191,13121
119,192,19310.638
119,193,12556.527
119,194,7196
119,195,29730.092
119,196,12871.583
119,197,9876
119,198,3969
119,199,12887.619
119,200,25069.713
119,211,51966.529
119,212,57215.14
119,213,42396.071
119,214,59963.682
119,215,52207.765
119,216,60362.956
119,217,57003.905
119,218,48266.663
119,219,51265.144
119,220,65219.869
119,221,50555.644
119,222,65598.882
119,223,50113.519
119,224,49227.643
119,225,42918.163
119,226,64327.157
119,227,57926.541
119,228,36209.888
119,229,41473.342
119,231,45328.547
119,241,40315.537
119,242,38953.774
119,243,36975.692
119,244,37146.536
119,245,31647.311
119,246,40526.665
119,247,34262.62
119,248,33172.577
119,249,32859.61
119,250,34868.261
119,251,34322.761
119,2933,52070.189
119,2938,54030.364
119,4021,49868.256
119,4022,60097.541
119,4023,37994.866
119,4024,58069.604
119,4026,50426.281
119,4027,54476.732
119,4028,56265.725
119,4029,56544.479
119,4030,43008.571
119,4031,62172.631
119,4033,50195.69
119,4034,46896.259
119,4035,57223.209
119,4036,54549.28
119,4037,58280.808
119,4038,52279.113
119,4039,60176.448
119,4040,45215.01
119,4041,55496.908
119,4042,54490.843
119,4043,52917.027
119,4044,55528.671
119,4045,46544.881
119,4046,52879.321
119,4048,41054.574
119,4061,43004.161
119,4062,45046.858
119,4066,63189.67
119,4067,53772.624
119,4072,57309.64
119,4074,44277.319
119,4075,43339.266
119,4077,51526.407
119,4081,60749.886
119,4083,47221.811
119,4084,46520.468
119,4093,65106.904
119,4107,62634.766
119,4123,59563.447
119,4301,77291.582
119,4302,75277.307
119,4305,58035.08
119,4306,53360.587
119,4308,49065.814
119,4312,54025.509
119,4314,54956.5
119,4315,61956.095
119,4317,52971.887
119,4318,41233.698
119,4319,47261.964
119,4321,60993.931
119,4322,49372.129
119,4571,47126.749
119,4601,68532.363
119,23001,40199.744
119,23002,44533.182
119,23003,50766.931
119,23004,45557.594
119,26101,24826.087
119,26102,29446.188
119,26103,29499.384
119,26104,28069.456
119,26105,27928.759
119,26106,21912
119,26107,24898.275
119,26108,24882.039
119,26109,28355.289
119,26110,21912
119,26111,19496
119,26112,23282
121,1,56031.993
121,2,52373
121,3,45595
121,5,49644
121,13,47068.815
121,14,46569.827
121,21,52161.917
121,23,67915.96
121,24,64304.144
121,26,46099.208
121,28,67451.988
121,30,46471.721
121,31,48656.58
121,32,44362.527
121,33,55138.857
121,37,64275.162
121,39,57868.396
121,43,48529.951
121,51,47063.593
121,52,28931.233
121,53,46975.395
121,54,27278.396
121,55,50812.075
121,56,45740.636
121,57,52598.344
121,58,50351.474
121,59,48727.004
121,60,48639.543
121,61,57105.9
121,62,32366.665
121,63,42708.96
121,64,35777
121,65,46948.7
121,66,33459.571
121,67,56139.817
121,68,49050.256
121,69,20514.211
121,70,56622.294
121,71,56043.553
121,72,42772.877
121,81,48493.388
121,82,48327.389
121,83,45854.981
121,84,44002.5
121,85,46612.5
121,86,43221.362
121,87,47776.5
121,88,45373.729
121,89,41016.298
121,90,39603.705
121,91,49690.073
121,92,38490.192
121,93,47253.926
121,94,49455.402
121,95,44085.65
121,96,42103.299
121,97,36371.429
121,98,48319.291
121,99,47297.813
121,100,49413.128
121,101,44502.073
121,102,56713.696
121,111,7591.048
121,112,5853
121,113,10210.134
121,115,3815.146
121,116,6318.016
121,117,4569.859
121,119,3065.395
121,121,2859
121,131,36001.903
121,133,38709.047
121,135,34660.948
121,136,39462.94
121,137,41144.387
121,139,37145.92
121,141,39949.086
121,151,32794.875
121,152,35941.748
121,153,11281.267
121,154,31059.875
121,156,35394.163
121,157,11759.818
121,160,33541
121,161,28857.938
121,171,18835.823
121,172,10086
121,173,11359.919
121,174,18003.552
121,175,36871.944
121,176,22143.253
121,177,6770
121,178,12210.65
121,180,17104.744
121,181,32439.984
121,182,20755.033
121,191,18341.065
121,192,29926.23
121,193,17801.295
121,194,10055
121,195,33845.684
121,196,10023.193
121,197,12735
121,198,6828
121,199,16087.459
121,200,27920.033
121,211,49303.425
121,212,51590.596
121,213,42263.554
121,214,54798.215
121,215,50362.491
121,216,58649.163
121,217,54410.384
121,218,45476.56
121,219,48678.026
121,220,61590.981
121,221,48368.499
121,222,63242.494
121,223,51049.847
121,224,48061.735
121,225,44401.231
121,226,63025.624
121,227,56259.106
121,228,30689.392
121,229,39411.665
121,231,37003.331
121,241,43601.172
121,242,40257
121,243,40526.189
121,244,40538.613
121,245,34497.5
121,246,44404.75
121,247,37003.838
121,248,33923
121,249,35701.5
121,250,36178
121,251,37149.5
121,2933,61728.216
121,2938,62250.379
121,4021,49962.111
121,4022,62033.651
121,4023,43624.461
121,4024,59289.539
121,4026,51278.659
121,4027,55454.765
121,4028,56729.726
121,4029,56788.827
121,4030,45020.817
121,4031,62504.205
121,4033,53455.221
121,4034,49318.728
121,4035,57871.566
121,4036,55181.96
121,4037,58813.693
121,4038,52366.675
121,4039,60610.939
121,4040,46880.888
121,4041,58786.339
121,4042,54970.181
121,4043,54945.825
121,4044,56413.197
121,4045,50572.276
121,4046,56480.095
121,4048,52796.556
121,4061,46363.016
121,4062,47962.037
121,4066,63704.961
121,4067,58795.595
121,4072,59820.55
121,4074,44441.054
121,4075,46666.715
121,4077,56272.338
121,4081,61088.022
121,4083,50574.775
121,4084,48408.671
121,4093,65227.97
121,4107,62948.368
121,4123,59536.882
121,4301,82368.509
121,4302,80901.166
121,4305,60648.49
121,4306,63824.847
121,4308,59456.314
121,4312,56775.787
121,4314,64521.997
121,4315,66408.528
121,4317,62996.127
121,4318,50973.042
121,4319,56845.48
121,4321,63504.297
121,4322,58933.152
121,4571,48545.062
121,4601,58984.276
121,23001,37394.665
121,23002,42160.53
121,23003,46732.34
121,23004,42589.044
121,26101,25021
121,26102,29980.387
121,26103,30265.786
121,26104,28584.83
121,26105,28596.811
121,26106,27112.212
121,26107,25021
121,26108,25059
121,26109,31715.121
121,26110,27053.058
121,26111,25044.568
121,26112,28341.226
131,1,34531.872
131,2,33707.005
131,3,27786
131,5,31835
131,13,26549.344
131,14,27602.363
131,21,54403.634
131,23,53404.482
131,24,49946.207
131,26,50683.327
131,28,54166.173
131,30,51030.83
131,31,47328.003
131,32,48796.479
131,33,53091.647
131,37,54914.734
131,39,54269.33
131,43,52791.734
131,51,32200.817
131,52,24102.134
131,53,30598.766
131,54,20187.194
131,55,36507.722
131,56,30475.263
131,57,38588.922
131,58,36446.412
131,59,33016.884
131,60,33580.599
131,61,42950.562
131,62,19449.729
131,63,25185.177
131,64,27163.85
131,65,29363.542
131,66,17807.398
131,67,41465.121
131,68,35057.118
131,69,18029
131,70,42674.808
131,71,42214.412
131,72,26642.102
131,81,34741.32
131,82,28930
131,83,26390
131,84,26194
131,85,28804
131,86,28130
131,87,29968
131,88,31514.73
131,89,26265.424
131,90,24905.652
131,91,34875.977
131,92,24130.12
131,93,32322
131,94,30055
131,95,29987.073
131,96,23025
131,97,21423.335
131,98,34327.422
131,99,32322
131,100,35690.019
131,101,29460
131,102,42616.423
131,111,43541.431
131,112,41686
131,113,46128.059
131,115,39813.324
131,116,41488.337
131,117,40986.842
131,119,35199.837
131,121,36001.903
131,131,3450
131,133,24847.025
131,135,17089.672
131,136,3450
131,137,22033.794
131,139,18787.207
131,141,14144.385
131,151,18586
131,152,21732.833
131,153,43963.036
131,154,16851
131,156,24575.5
131,157,38048.594
131,160,19569.317
131,161,14704.399
131,171,51759.952
131,172,33219
131,173,41098.581
131,174,26987.707
131,175,39404.966
131,176,29558.244
131,177,38610.655
131,178,38658.076
131,180,37759.922
131,181,57460.812
131,182,44077.616
131,191,17398.201
131,192,27231.818
131,193,19460.393
131,194,28074.413
131,195,20066.313
131,196,38247.924
131,197,23667.91
131,198,29186.431
131,199,26526.404
131,200,20204.691
131,211,51771.216
131,212,47507.061
131,213,38234.133
131,214,46465.949
131,215,48138.978
131,216,46614.372
131,217,46830.423
131,218,48235.571
131,219,41136.393
131,220,58155.233
131,221,42589.734
131,222,51422.812
131,223,42732.154
131,224,39001.331
131,225,47638.011
131,226,48898.843
131,227,42819.311
131,228,50405.07
131,229,42081.255
131,231,46446.576
131,241,25293.62
131,242,22448
131,243,20872.908
131,244,22429.568
131,245,16852.222
131,246,24061
131,247,17302
131,248,11322
131,249,18073.294
131,250,18369
131,251,19558.426
131,2933,47930.68
131,2938,49653.9
131,4021,32331
131,4022,44719.21
131,4023,22775.91
131,4024,40798.729
131,4026,33436.432
131,4027,36559.533
131,4028,39147.774
131,4029,39532.735
131,4030,25844
131,4031,42431.632
131,4033,35146.08
131,4034,30952.077
131,4035,39068.135
131,4036,37392.509
131,4037,40525.971
131,4038,34594.418
131,4039,42498.067
131,4040,27270
131,4041,38537.724
131,4042,37231.999
131,4043,38255.207
131,4044,38771.539
131,4045,33077.81
131,4046,35879.931
131,4048,33485.954
131,4061,28152.202
131,4062,29391.813
131,4066,42303.269
131,4067,37272.79
131,4072,40058.885
131,4074,27101.648
131,4075,26877
131,4077,35824.64
131,4081,45093.817
131,4083,30763
131,4084,30564.881
131,4093,47356.911
131,4107,45032.924
131,4123,41841
131,4301,65617.614
131,4302,64424.674
131,4305,45320.707
131,4306,50158.226
131,4308,45153.95
131,4312,41075.129
131,4314,50893
131,4315,57390.864
131,4317,49001.465
131,4318,38406.499
131,4319,44401.736
131,4321,48741.021
131,4322,46525.585
131,4571,50649.61
131,4601,61202.672
131,23001,36430.492
131,23002,37916.292
131,23003,39619.037
131,23004,42156.091
131,26101,9012
131,26102,5076
131,26103,6616
131,26104,8012
131,26105,10962.928
131,26106,12040.05
