# fromZone, toZone, priority, desired dep time, group_size
5,151,1.000000,2005-05-10T06:40,1
5,152,1.000000,2005-05-10T06:40,1
5,154,1.000000,2005-05-10T06:30,1
5,156,1.000000,2005-05-10T06:30,1
5,156,1.000000,2005-05-10T07:20,1
5,160,1.000000,2005-05-10T06:50,1
5,161,1.000000,2005-05-10T07:20,1
5,161,1.000000,2005-05-10T07:30,1
5,174,1.000000,2005-05-10T07:40,1
5,191,1.000000,2005-05-10T06:20,1
5,191,1.000000,2005-05-10T06:30,1
5,191,1.000000,2005-05-10T07:30,1
5,191,1.000000,2005-05-10T07:40,1
5,191,1.000000,2005-05-10T08:00,1
5,193,1.000000,2005-05-10T06:20,1
5,195,1.000000,2005-05-10T07:00,1
5,196,1.000000,2005-05-10T06:20,1
5,197,1.000000,2005-05-10T06:10,1
5,197,1.000000,2005-05-10T08:00,1
5,198,1.000000,2005-05-10T06:20,1
5,198,1.000000,2005-05-10T07:00,1
5,200,1.000000,2005-05-10T07:10,1
5,213,1.000000,2005-05-10T07:30,1
5,241,1.000000,2005-05-10T07:40,1
5,242,1.000000,2005-05-10T07:00,1
5,242,1.000000,2005-05-10T07:10,2
5,242,1.000000,2005-05-10T07:30,1
5,242,1.000000,2005-05-10T07:40,1
5,243,1.000000,2005-05-10T06:30,1
5,243,1.000000,2005-05-10T07:10,1
5,243,1.000000,2005-05-10T07:20,1
5,243,1.000000,2005-05-10T07:30,1
5,243,1.000000,2005-05-10T08:00,2
5,245,1.000000,2005-05-10T06:10,1
5,245,1.000000,2005-05-10T07:30,1
5,247,1.000000,2005-05-10T06:10,1
5,247,1.000000,2005-05-10T07:30,1
5,247,1.000000,2005-05-10T08:00,1
5,248,1.000000,2005-05-10T06:20,1
5,248,1.000000,2005-05-10T07:30,1
5,248,1.000000,2005-05-10T07:50,1
5,249,1.000000,2005-05-10T06:40,1
5,250,1.000000,2005-05-10T07:20,1
5,4021,1.000000,2005-05-10T06:20,1
5,4021,1.000000,2005-05-10T07:50,1
5,4030,1.000000,2005-05-10T07:30,1
5,4062,1.000000,2005-05-10T07:00,1
5,4062,1.000000,2005-05-10T07:50,1
5,4074,1.000000,2005-05-10T06:20,1
5,4081,1.000000,2005-05-10T06:10,1
5,23001,1.000000,2005-05-10T06:10,1
5,23001,1.000000,2005-05-10T06:30,1
5,23001,1.000000,2005-05-10T07:00,2
5,23001,1.000000,2005-05-10T07:40,1
5,23001,1.000000,2005-05-10T07:50,1
5,23002,1.000000,2005-05-10T08:00,1
5,26101,1.000000,2005-05-10T06:20,1
5,26101,1.000000,2005-05-10T06:40,2
5,26101,1.000000,2005-05-10T06:50,3
5,26101,1.000000,2005-05-10T07:10,2
5,26101,1.000000,2005-05-10T07:20,3
5,26101,1.000000,2005-05-10T07:30,4
5,26101,1.000000,2005-05-10T07:50,4
5,26101,1.000000,2005-05-10T08:00,3
5,26102,1.000000,2005-05-10T06:10,1
5,26102,1.000000,2005-05-10T06:20,1
5,26102,1.000000,2005-05-10T06:30,1
5,26102,1.000000,2005-05-10T06:40,1
5,26102,1.000000,2005-05-10T06:50,3
5,26102,1.000000,2005-05-10T07:00,2
5,26102,1.000000,2005-05-10T07:10,1
5,26102,1.000000,2005-05-10T07:20,1
5,26102,1.000000,2005-05-10T07:40,3
5,26102,1.000000,2005-05-10T07:50,1
5,26102,1.000000,2005-05-10T08:00,2
5,26103,1.000000,2005-05-10T06:20,1
5,26103,1.000000,2005-05-10T06:30,1
5,26103,1.000000,2005-05-10T07:00,2
5,26103,1.000000,2005-05-10T07:10,1
5,26103,1.000000,2005-05-10T07:20,4
5,26103,1.000000,2005-05-10T07:30,3
5,26103,1.000000,2005-05-10T07:40,3
5,26103,1.000000,2005-05-10T07:50,1
5,26103,1.000000,2005-05-10T08:00,1
5,26104,1.000000,2005-05-10T06:10,1
5,26104,1.000000,2005-05-10T06:20,1
5,26104,1.000000,2005-05-10T06:30,2
5,26104,1.000000,2005-05-10T06:40,1
5,26104,1.000000,2005-05-10T06:50,2
5,26104,1.000000,2005-05-10T07:00,1
5,26104,1.000000,2005-05-10T07:10,3
5,26104,1.000000,2005-05-10T07:20,2
5,26104,1.000000,2005-05-10T07:30,1
5,26104,1.000000,2005-05-10T07:40,1
5,26104,1.000000,2005-05-10T07:50,1
5,26105,1.000000,2005-05-10T06:30,2
5,26105,1.000000,2005-05-10T06:40,2
5,26105,1.000000,2005-05-10T06:50,1
5,26105,1.000000,2005-05-10T07:10,2
5,26105,1.000000,2005-05-10T07:20,1
5,26105,1.000000,2005-05-10T07:30,2
5,26105,1.000000,2005-05-10T07:40,1
5,26105,1.000000,2005-05-10T07:50,1
5,26105,1.000000,2005-05-10T08:00,1
5,26106,1.000000,2005-05-10T06:10,1
5,26106,1.000000,2005-05-10T06:30,1
5,26106,1.000000,2005-05-10T06:40,2
5,26106,1.000000,2005-05-10T08:00,1
5,26107,1.000000,2005-05-10T06:20,1
5,26107,1.000000,2005-05-10T06:40,1
5,26107,1.000000,2005-05-10T07:20,1
5,26107,1.000000,2005-05-10T07:40,1
5,26107,1.000000,2005-05-10T07:50,1
5,26107,1.000000,2005-05-10T08:00,2
5,26108,1.000000,2005-05-10T06:30,1
5,26108,1.000000,2005-05-10T07:30,1
5,26109,1.000000,2005-05-10T06:10,5
5,26109,1.000000,2005-05-10T06:30,5
5,26109,1.000000,2005-05-10T06:40,2
5,26109,1.000000,2005-05-10T06:50,1
5,26109,1.000000,2005-05-10T07:00,2
5,26109,1.000000,2005-05-10T07:10,6
5,26109,1.000000,2005-05-10T07:20,4
5,26109,1.000000,2005-05-10T07:30,3
5,26109,1.000000,2005-05-10T07:40,2
5,26109,1.000000,2005-05-10T07:50,2
5,26109,1.000000,2005-05-10T08:00,2
5,26110,1.000000,2005-05-10T06:10,1
5,26110,1.000000,2005-05-10T06:20,1
5,26110,1.000000,2005-05-10T07:40,1
5,26110,1.000000,2005-05-10T07:50,1
5,26110,1.000000,2005-05-10T08:00,1
5,26111,1.000000,2005-05-10T06:10,1
5,26111,1.000000,2005-05-10T06:20,1
5,26111,1.000000,2005-05-10T06:50,2
5,26111,1.000000,2005-05-10T07:00,1
5,26111,1.000000,2005-05-10T07:10,2
5,26111,1.000000,2005-05-10T07:20,1
5,26111,1.000000,2005-05-10T07:50,4
5,26112,1.000000,2005-05-10T06:40,1
5,26112,1.000000,2005-05-10T08:00,1
13,1,1.000000,2005-05-10T07:10,1
13,2,1.000000,2005-05-10T06:20,1
13,2,1.000000,2005-05-10T06:40,1
13,3,1.000000,2005-05-10T06:10,1
13,3,1.000000,2005-05-10T06:30,1
13,3,1.000000,2005-05-10T07:00,1
13,3,1.000000,2005-05-10T07:20,1
13,5,1.000000,2005-05-10T07:40,1
13,14,1.000000,2005-05-10T06:10,1
13,14,1.000000,2005-05-10T06:30,1
13,14,1.000000,2005-05-10T07:10,2
13,14,1.000000,2005-05-10T07:50,1
13,52,1.000000,2005-05-10T06:20,1
13,52,1.000000,2005-05-10T07:30,1
13,54,1.000000,2005-05-10T07:50,1
13,62,1.000000,2005-05-10T07:50,1
13,63,1.000000,2005-05-10T07:00,1
13,69,1.000000,2005-05-10T06:30,1
13,90,1.000000,2005-05-10T06:20,1
13,97,1.000000,2005-05-10T06:40,1
13,133,1.000000,2005-05-10T07:40,1
13,133,1.000000,2005-05-10T08:00,1
13,135,1.000000,2005-05-10T06:10,1
13,139,1.000000,2005-05-10T08:00,1
13,141,1.000000,2005-05-10T06:30,1
13,141,1.000000,2005-05-10T06:40,1
13,156,1.000000,2005-05-10T06:10,1
13,161,1.000000,2005-05-10T06:30,1
13,191,1.000000,2005-05-10T07:00,1
13,194,1.000000,2005-05-10T08:00,1
13,197,1.000000,2005-05-10T07:40,1
13,198,1.000000,2005-05-10T06:10,1
13,198,1.000000,2005-05-10T08:00,1
13,199,1.000000,2005-05-10T06:20,1
13,199,1.000000,2005-05-10T06:30,1
13,199,1.000000,2005-05-10T06:50,1
13,199,1.000000,2005-05-10T07:50,1
13,242,1.000000,2005-05-10T06:10,1
13,242,1.000000,2005-05-10T07:30,1
13,242,1.000000,2005-05-10T08:00,1
13,243,1.000000,2005-05-10T06:30,1
13,245,1.000000,2005-05-10T06:20,1
13,245,1.000000,2005-05-10T07:30,1
13,247,1.000000,2005-05-10T06:20,1
13,248,1.000000,2005-05-10T06:20,1
13,248,1.000000,2005-05-10T07:20,1
13,248,1.000000,2005-05-10T07:50,1
13,250,1.000000,2005-05-10T07:20,1
13,250,1.000000,2005-05-10T07:50,1
13,250,1.000000,2005-05-10T08:00,1
13,4021,1.000000,2005-05-10T07:20,1
13,4038,1.000000,2005-05-10T06:50,1
13,4044,1.000000,2005-05-10T07:30,1
13,23002,1.000000,2005-05-10T07:30,1
13,26101,1.000000,2005-05-10T06:10,3
13,26101,1.000000,2005-05-10T06:20,2
13,26101,1.000000,2005-05-10T06:40,2
13,26101,1.000000,2005-05-10T06:50,1
13,26101,1.000000,2005-05-10T07:00,1
13,26101,1.000000,2005-05-10T07:10,1
13,26101,1.000000,2005-05-10T07:20,1
13,26101,1.000000,2005-05-10T07:50,2
13,26101,1.000000,2005-05-10T08:00,2
13,26102,1.000000,2005-05-10T06:50,1
13,26102,1.000000,2005-05-10T07:10,1
13,26102,1.000000,2005-05-10T07:20,4
13,26102,1.000000,2005-05-10T07:30,1
13,26102,1.000000,2005-05-10T07:50,1
13,26103,1.000000,2005-05-10T06:10,1
13,26103,1.000000,2005-05-10T06:20,3
13,26103,1.000000,2005-05-10T06:30,2
13,26103,1.000000,2005-05-10T06:40,2
13,26103,1.000000,2005-05-10T06:50,2
13,26103,1.000000,2005-05-10T07:00,3
13,26103,1.000000,2005-05-10T07:10,3
13,26103,1.000000,2005-05-10T07:20,6
13,26103,1.000000,2005-05-10T07:30,4
13,26103,1.000000,2005-05-10T07:40,6
13,26103,1.000000,2005-05-10T07:50,9
13,26103,1.000000,2005-05-10T08:00,6
13,26104,1.000000,2005-05-10T06:10,1
13,26104,1.000000,2005-05-10T06:40,2
13,26104,1.000000,2005-05-10T06:50,2
13,26104,1.000000,2005-05-10T07:10,2
13,26104,1.000000,2005-05-10T07:20,4
13,26104,1.000000,2005-05-10T07:30,2
13,26104,1.000000,2005-05-10T07:40,1
13,26104,1.000000,2005-05-10T08:00,1
13,26105,1.000000,2005-05-10T06:10,1
13,26105,1.000000,2005-05-10T07:00,1
13,26105,1.000000,2005-05-10T07:40,1
13,26105,1.000000,2005-05-10T07:50,1
13,26106,1.000000,2005-05-10T06:30,1
13,26106,1.000000,2005-05-10T06:40,1
13,26106,1.000000,2005-05-10T07:20,1
13,26106,1.000000,2005-05-10T08:00,1
13,26107,1.000000,2005-05-10T06:10,1
13,26107,1.000000,2005-05-10T06:30,1
13,26108,1.000000,2005-05-10T07:20,1
13,26108,1.000000,2005-05-10T07:30,1
13,26108,1.000000,2005-05-10T07:50,1
13,26109,1.000000,2005-05-10T06:10,4
13,26109,1.000000,2005-05-10T06:20,4
13,26109,1.000000,2005-05-10T06:30,6
13,26109,1.000000,2005-05-10T06:40,4
13,26109,1.000000,2005-05-10T06:50,8
13,26109,1.000000,2005-05-10T07:00,1
13,26109,1.000000,2005-05-10T07:10,9
13,26109,1.000000,2005-05-10T07:20,4
13,26109,1.000000,2005-05-10T07:30,11
13,26109,1.000000,2005-05-10T07:40,6
13,26109,1.000000,2005-05-10T07:50,6
13,26109,1.000000,2005-05-10T08:00,9
13,26110,1.000000,2005-05-10T07:30,1
13,26110,1.000000,2005-05-10T07:40,2
13,26111,1.000000,2005-05-10T06:30,1
13,26111,1.000000,2005-05-10T07:40,1
13,26111,1.000000,2005-05-10T07:50,1
13,26112,1.000000,2005-05-10T06:10,1
13,26112,1.000000,2005-05-10T06:20,1
13,26112,1.000000,2005-05-10T07:00,1
14,2,1.000000,2005-05-10T06:10,1
14,2,1.000000,2005-05-10T06:20,2
14,2,1.000000,2005-05-10T06:30,1
14,2,1.000000,2005-05-10T07:00,1
14,2,1.000000,2005-05-10T07:20,3
14,2,1.000000,2005-05-10T07:30,1
14,2,1.000000,2005-05-10T07:40,1
14,2,1.000000,2005-05-10T07:50,1
14,2,1.000000,2005-05-10T08:00,2
14,3,1.000000,2005-05-10T06:20,2
14,3,1.000000,2005-05-10T06:30,1
14,3,1.000000,2005-05-10T06:40,2
14,3,1.000000,2005-05-10T06:50,2
14,3,1.000000,2005-05-10T07:00,1
14,3,1.000000,2005-05-10T07:20,2
14,3,1.000000,2005-05-10T07:30,1
14,3,1.000000,2005-05-10T08:00,1
14,5,1.000000,2005-05-10T06:30,1
14,5,1.000000,2005-05-10T07:00,1
14,5,1.000000,2005-05-10T07:30,1
14,13,1.000000,2005-05-10T07:10,1
14,13,1.000000,2005-05-10T07:30,1
14,13,1.000000,2005-05-10T07:40,1
14,13,1.000000,2005-05-10T07:50,1
14,52,1.000000,2005-05-10T06:40,1
14,52,1.000000,2005-05-10T07:00,1
14,53,1.000000,2005-05-10T06:10,1
14,53,1.000000,2005-05-10T07:00,1
14,53,1.000000,2005-05-10T07:20,1
14,53,1.000000,2005-05-10T07:30,1
14,54,1.000000,2005-05-10T07:30,1
14,62,1.000000,2005-05-10T07:20,2
14,62,1.000000,2005-05-10T07:40,1
14,66,1.000000,2005-05-10T06:50,1
14,66,1.000000,2005-05-10T07:10,1
14,66,1.000000,2005-05-10T07:20,1
14,66,1.000000,2005-05-10T07:50,1
14,69,1.000000,2005-05-10T07:00,1
14,69,1.000000,2005-05-10T07:30,1
14,86,1.000000,2005-05-10T06:40,1
14,91,1.000000,2005-05-10T07:10,1
14,96,1.000000,2005-05-10T07:50,1
14,97,1.000000,2005-05-10T06:50,1
14,97,1.000000,2005-05-10T07:40,1
14,116,1.000000,2005-05-10T07:50,1
14,117,1.000000,2005-05-10T06:50,1
14,117,1.000000,2005-05-10T07:30,1
14,133,1.000000,2005-05-10T06:40,1
14,135,1.000000,2005-05-10T06:50,1
14,136,1.000000,2005-05-10T06:50,1
14,139,1.000000,2005-05-10T07:40,1
14,141,1.000000,2005-05-10T07:10,1
14,141,1.000000,2005-05-10T07:50,1
14,141,1.000000,2005-05-10T08:00,1
14,151,1.000000,2005-05-10T07:20,1
14,152,1.000000,2005-05-10T06:10,1
14,154,1.000000,2005-05-10T06:30,1
14,154,1.000000,2005-05-10T08:00,1
14,157,1.000000,2005-05-10T07:10,1
14,161,1.000000,2005-05-10T06:20,1
14,161,1.000000,2005-05-10T06:30,1
14,161,1.000000,2005-05-10T07:10,1
14,161,1.000000,2005-05-10T07:40,1
14,174,1.000000,2005-05-10T07:10,1
14,177,1.000000,2005-05-10T07:30,1
14,191,1.000000,2005-05-10T07:20,1
14,191,1.000000,2005-05-10T07:50,2
14,193,1.000000,2005-05-10T06:10,1
14,194,1.000000,2005-05-10T07:20,1
14,197,1.000000,2005-05-10T06:10,1
14,198,1.000000,2005-05-10T06:40,1
14,198,1.000000,2005-05-10T07:00,2
14,198,1.000000,2005-05-10T07:10,1
14,198,1.000000,2005-05-10T07:30,1
14,198,1.000000,2005-05-10T07:50,1
14,198,1.000000,2005-05-10T08:00,1
14,199,1.000000,2005-05-10T06:30,1
14,224,1.000000,2005-05-10T07:30,1
14,241,1.000000,2005-05-10T07:20,1
14,242,1.000000,2005-05-10T06:10,1
14,242,1.000000,2005-05-10T07:00,2
14,242,1.000000,2005-05-10T07:30,2
14,242,1.000000,2005-05-10T07:40,1
14,243,1.000000,2005-05-10T07:30,1
14,243,1.000000,2005-05-10T07:40,1
14,245,1.000000,2005-05-10T06:10,1
14,247,1.000000,2005-05-10T06:30,1
14,247,1.000000,2005-05-10T06:40,1
14,247,1.000000,2005-05-10T06:50,1
14,247,1.000000,2005-05-10T07:10,1
14,247,1.000000,2005-05-10T07:30,2
14,247,1.000000,2005-05-10T07:50,1
14,248,1.000000,2005-05-10T06:30,1
14,248,1.000000,2005-05-10T07:10,1
14,248,1.000000,2005-05-10T07:20,1
14,248,1.000000,2005-05-10T07:40,1
14,248,1.000000,2005-05-10T08:00,1
14,250,1.000000,2005-05-10T06:40,1
14,250,1.000000,2005-05-10T07:50,2
14,250,1.000000,2005-05-10T08:00,2
14,4021,1.000000,2005-05-10T07:00,1
14,4021,1.000000,2005-05-10T07:30,1
14,4021,1.000000,2005-05-10T07:50,1
14,4026,1.000000,2005-05-10T06:30,1
14,4029,1.000000,2005-05-10T06:20,1
14,4033,1.000000,2005-05-10T06:40,1
14,4040,1.000000,2005-05-10T08:00,1
14,4044,1.000000,2005-05-10T08:00,1
14,4045,1.000000,2005-05-10T07:50,1
14,4061,1.000000,2005-05-10T06:40,1
14,4061,1.000000,2005-05-10T07:40,1
14,4062,1.000000,2005-05-10T06:10,1
14,4062,1.000000,2005-05-10T07:30,1
14,4074,1.000000,2005-05-10T07:10,1
14,4093,1.000000,2005-05-10T06:30,1
14,23001,1.000000,2005-05-10T06:10,1
14,23001,1.000000,2005-05-10T06:20,1
14,23001,1.000000,2005-05-10T06:50,2
14,23001,1.000000,2005-05-10T08:00,1
14,26101,1.000000,2005-05-10T06:20,3
14,26101,1.000000,2005-05-10T06:30,5
14,26101,1.000000,2005-05-10T06:40,5
14,26101,1.000000,2005-05-10T06:50,4
14,26101,1.000000,2005-05-10T07:00,4
14,26101,1.000000,2005-05-10T07:10,1
14,26101,1.000000,2005-05-10T07:20,2
14,26101,1.000000,2005-05-10T07:30,3
14,26101,1.000000,2005-05-10T07:40,1
14,26101,1.000000,2005-05-10T07:50,2
14,26101,1.000000,2005-05-10T08:00,3
14,26102,1.000000,2005-05-10T06:10,2
14,26102,1.000000,2005-05-10T06:20,2
14,26102,1.000000,2005-05-10T06:40,2
14,26102,1.000000,2005-05-10T06:50,1
14,26102,1.000000,2005-05-10T07:10,4
14,26102,1.000000,2005-05-10T07:40,3
14,26102,1.000000,2005-05-10T07:50,1
14,26102,1.000000,2005-05-10T08:00,2
14,26103,1.000000,2005-05-10T06:10,4
14,26103,1.000000,2005-05-10T06:20,5
14,26103,1.000000,2005-05-10T06:30,8
14,26103,1.000000,2005-05-10T06:40,4
14,26103,1.000000,2005-05-10T06:50,8
14,26103,1.000000,2005-05-10T07:00,9
14,26103,1.000000,2005-05-10T07:10,12
14,26103,1.000000,2005-05-10T07:20,9
14,26103,1.000000,2005-05-10T07:30,11
14,26103,1.000000,2005-05-10T07:40,9
14,26103,1.000000,2005-05-10T07:50,8
14,26103,1.000000,2005-05-10T08:00,9
14,26104,1.000000,2005-05-10T06:20,2
14,26104,1.000000,2005-05-10T06:40,2
14,26104,1.000000,2005-05-10T07:10,2
14,26104,1.000000,2005-05-10T07:20,2
14,26104,1.000000,2005-05-10T07:30,2
14,26104,1.000000,2005-05-10T08:00,2
14,26105,1.000000,2005-05-10T06:10,1
14,26105,1.000000,2005-05-10T07:10,2
14,26105,1.000000,2005-05-10T07:50,1
14,26105,1.000000,2005-05-10T08:00,1
14,26106,1.000000,2005-05-10T07:20,1
14,26106,1.000000,2005-05-10T08:00,1
14,26107,1.000000,2005-05-10T06:20,1
14,26107,1.000000,2005-05-10T07:10,1
14,26107,1.000000,2005-05-10T07:20,2
14,26107,1.000000,2005-05-10T07:50,1
14,26108,1.000000,2005-05-10T06:10,2
14,26108,1.000000,2005-05-10T06:30,1
14,26108,1.000000,2005-05-10T06:50,1
14,26108,1.000000,2005-05-10T07:00,1
14,26108,1.000000,2005-05-10T07:30,1
14,26108,1.000000,2005-05-10T07:40,1
14,26108,1.000000,2005-05-10T07:50,1
14,26109,1.000000,2005-05-10T06:10,10
14,26109,1.000000,2005-05-10T06:20,5
14,26109,1.000000,2005-05-10T06:30,5
14,26109,1.000000,2005-05-10T06:40,4
14,26109,1.000000,2005-05-10T06:50,4
14,26109,1.000000,2005-05-10T07:00,8
14,26109,1.000000,2005-05-10T07:10,10
14,26109,1.000000,2005-05-10T07:20,9
14,26109,1.000000,2005-05-10T07:30,5
14,26109,1.000000,2005-05-10T07:40,11
14,26109,1.000000,2005-05-10T07:50,9
14,26109,1.000000,2005-05-10T08:00,11
14,26110,1.000000,2005-05-10T06:30,1
14,26110,1.000000,2005-05-10T06:50,2
14,26110,1.000000,2005-05-10T07:00,1
14,26110,1.000000,2005-05-10T07:10,1
14,26110,1.000000,2005-05-10T07:20,1
14,26110,1.000000,2005-05-10T07:30,1
14,26110,1.000000,2005-05-10T08:00,1
14,26111,1.000000,2005-05-10T06:50,1
14,26111,1.000000,2005-05-10T07:00,1
14,26111,1.000000,2005-05-10T07:10,1
14,26111,1.000000,2005-05-10T07:30,1
14,26111,1.000000,2005-05-10T07:40,1
14,26111,1.000000,2005-05-10T07:50,2
14,26111,1.000000,2005-05-10T08:00,1
14,26112,1.000000,2005-05-10T07:00,1
14,26112,1.000000,2005-05-10T07:30,1
21,30,1.000000,2005-05-10T07:00,1
21,30,1.000000,2005-05-10T07:50,1
21,30,1.000000,2005-05-10T08:00,1
21,23004,1.000000,2005-05-10T06:30,1
21,23004,1.000000,2005-05-10T07:50,1
21,26101,1.000000,2005-05-10T06:30,1
21,26102,1.000000,2005-05-10T06:20,1
21,26112,1.000000,2005-05-10T08:00,1
23,28,1.000000,2005-05-10T07:10,1
23,43,1.000000,2005-05-10T06:20,1
23,60,1.000000,2005-05-10T07:30,1
23,136,1.000000,2005-05-10T07:20,1
23,4044,1.000000,2005-05-10T08:00,1
23,23001,1.000000,2005-05-10T06:30,2
23,23001,1.000000,2005-05-10T07:50,1
23,23001,1.000000,2005-05-10T08:00,1
23,23002,1.000000,2005-05-10T07:50,1
23,23002,1.000000,2005-05-10T08:00,1
23,26107,1.000000,2005-05-10T06:10,1
23,26111,1.000000,2005-05-10T07:40,1
24,23,1.000000,2005-05-10T07:10,1
24,23,1.000000,2005-05-10T07:50,1
24,58,1.000000,2005-05-10T07:30,1
24,66,1.000000,2005-05-10T07:00,1
24,174,1.000000,2005-05-10T07:40,1
24,177,1.000000,2005-05-10T06:50,1
24,223,1.000000,2005-05-10T06:20,1
24,228,1.000000,2005-05-10T07:10,1
24,23001,1.000000,2005-05-10T07:00,1
24,23001,1.000000,2005-05-10T07:10,1
24,23001,1.000000,2005-05-10T07:20,2
24,23001,1.000000,2005-05-10T07:30,2
24,23001,1.000000,2005-05-10T07:40,1
24,23001,1.000000,2005-05-10T07:50,1
24,23001,1.000000,2005-05-10T08:00,1
24,23003,1.000000,2005-05-10T07:50,1
24,23003,1.000000,2005-05-10T08:00,1
24,23004,1.000000,2005-05-10T06:20,1
24,23004,1.000000,2005-05-10T07:20,1
24,26101,1.000000,2005-05-10T07:10,1
24,26103,1.000000,2005-05-10T06:30,1
24,26104,1.000000,2005-05-10T06:20,1
24,26108,1.000000,2005-05-10T06:50,1
24,26108,1.000000,2005-05-10T07:50,1
24,26109,1.000000,2005-05-10T06:10,1
24,26109,1.000000,2005-05-10T06:20,1
26,28,1.000000,2005-05-10T07:40,1
26,28,1.000000,2005-05-10T07:50,1
26,30,1.000000,2005-05-10T07:40,1
26,62,1.000000,2005-05-10T07:10,1
26,66,1.000000,2005-05-10T06:10,1
26,112,1.000000,2005-05-10T06:20,1
26,121,1.000000,2005-05-10T07:40,1
26,219,1.000000,2005-05-10T07:10,1
26,243,1.000000,2005-05-10T06:10,1
26,23001,1.000000,2005-05-10T06:30,1
26,23001,1.000000,2005-05-10T07:10,3
26,23001,1.000000,2005-05-10T08:00,1
26,23002,1.000000,2005-05-10T06:40,1
26,23004,1.000000,2005-05-10T06:40,1
26,23004,1.000000,2005-05-10T07:20,1
26,23004,1.000000,2005-05-10T08:00,1
26,26101,1.000000,2005-05-10T06:30,1
26,26104,1.000000,2005-05-10T06:20,1
26,26105,1.000000,2005-05-10T06:30,1
26,26105,1.000000,2005-05-10T08:00,1
26,26110,1.000000,2005-05-10T08:00,1
28,23,1.000000,2005-05-10T07:50,1
28,24,1.000000,2005-05-10T07:30,1
28,26,1.000000,2005-05-10T06:20,1
28,26,1.000000,2005-05-10T07:30,1
28,30,1.000000,2005-05-10T07:00,1
28,30,1.000000,2005-05-10T07:10,1
28,32,1.000000,2005-05-10T06:20,1
28,32,1.000000,2005-05-10T08:00,1
28,43,1.000000,2005-05-10T07:20,1
28,66,1.000000,2005-05-10T07:20,1
28,67,1.000000,2005-05-10T06:20,1
28,67,1.000000,2005-05-10T07:50,1
28,191,1.000000,2005-05-10T06:50,1
28,191,1.000000,2005-05-10T07:50,1
28,197,1.000000,2005-05-10T06:30,1
28,198,1.000000,2005-05-10T06:10,1
28,221,1.000000,2005-05-10T07:50,1
28,223,1.000000,2005-05-10T06:40,1
28,223,1.000000,2005-05-10T07:00,1
28,223,1.000000,2005-05-10T07:20,2
28,2933,1.000000,2005-05-10T07:30,1
28,23001,1.000000,2005-05-10T06:20,1
28,23001,1.000000,2005-05-10T06:30,2
28,23001,1.000000,2005-05-10T06:40,1
28,23001,1.000000,2005-05-10T07:00,1
28,23001,1.000000,2005-05-10T07:10,1
28,23001,1.000000,2005-05-10T07:20,1
28,23001,1.000000,2005-05-10T07:30,1
28,23001,1.000000,2005-05-10T07:50,1
28,23001,1.000000,2005-05-10T08:00,1
28,23002,1.000000,2005-05-10T07:20,1
28,23003,1.000000,2005-05-10T07:20,1
28,26101,1.000000,2005-05-10T07:10,1
28,26101,1.000000,2005-05-10T07:30,1
28,26103,1.000000,2005-05-10T06:10,1
28,26105,1.000000,2005-05-10T06:50,1
28,26105,1.000000,2005-05-10T07:10,1
28,26109,1.000000,2005-05-10T07:00,1
28,26109,1.000000,2005-05-10T07:10,1
28,26111,1.000000,2005-05-10T06:10,1
28,26111,1.000000,2005-05-10T07:10,1
28,26112,1.000000,2005-05-10T07:20,1
30,21,1.000000,2005-05-10T07:50,1
30,26,1.000000,2005-05-10T06:30,1
30,26,1.000000,2005-05-10T07:40,1
30,31,1.000000,2005-05-10T06:20,1
30,31,1.000000,2005-05-10T06:40,1
30,31,1.000000,2005-05-10T08:00,1
30,33,1.000000,2005-05-10T06:10,1
30,33,1.000000,2005-05-10T06:20,1
30,33,1.000000,2005-05-10T06:30,1
30,33,1.000000,2005-05-10T06:50,1
30,33,1.000000,2005-05-10T07:10,1
30,33,1.000000,2005-05-10T07:20,3
30,33,1.000000,2005-05-10T07:40,1
30,33,1.000000,2005-05-10T07:50,1
30,37,1.000000,2005-05-10T06:10,1
30,37,1.000000,2005-05-10T06:50,1
30,37,1.000000,2005-05-10T07:10,1
30,37,1.000000,2005-05-10T07:20,1
30,51,1.000000,2005-05-10T06:20,1
30,51,1.000000,2005-05-10T07:40,1
30,52,1.000000,2005-05-10T08:00,1
30,54,1.000000,2005-05-10T08:00,1
30,58,1.000000,2005-05-10T06:10,1
30,62,1.000000,2005-05-10T06:30,1
30,62,1.000000,2005-05-10T06:40,1
30,62,1.000000,2005-05-10T06:50,1
30,65,1.000000,2005-05-10T08:00,1
30,66,1.000000,2005-05-10T07:10,1
30,66,1.000000,2005-05-10T08:00,1
30,69,1.000000,2005-05-10T06:50,1
30,69,1.000000,2005-05-10T07:20,1
30,69,1.000000,2005-05-10T07:50,1
30,121,1.000000,2005-05-10T06:50,1
30,121,1.000000,2005-05-10T07:00,1
30,141,1.000000,2005-05-10T06:50,1
30,151,1.000000,2005-05-10T07:00,1
30,160,1.000000,2005-05-10T06:20,1
30,161,1.000000,2005-05-10T07:40,1
30,172,1.000000,2005-05-10T06:10,1
30,174,1.000000,2005-05-10T06:10,1
30,174,1.000000,2005-05-10T06:50,1
30,174,1.000000,2005-05-10T07:10,1
30,191,1.000000,2005-05-10T06:50,1
30,191,1.000000,2005-05-10T07:00,2
30,191,1.000000,2005-05-10T07:10,2
30,195,1.000000,2005-05-10T06:50,1
30,198,1.000000,2005-05-10T06:20,1
30,198,1.000000,2005-05-10T07:20,1
